0.18987725609705697,0.8829593596967678,0.45406721678169215,0.8393061314826817,-0.34550583149753855,-0.8319481007620284,0.27337099661390396,-0.19286142873439238,0.1532204184029895,-0.8863935742994782,-0.6176147663027758,0.418928048288284,-0.30641319343706774,-0.6801638762497504,0.8051545322615523,-0.8663537668835399,0.1865685095501355,-0.2541040041740432,-0.6957524939050999,-0.6375876926016757,1.0
0.4626468059402238,0.09101910184559014,-0.10781410341416264,-0.17477534807779382,-0.11855622319939041,-0.40638362819838103,-0.6123566933909901,-0.1679026878128833,0.14703090308250832,-0.6173957022724643,0.08827949279148672,-0.6899453519700558,-0.6554235333473579,0.6806884641777375,-0.708074627270662,-0.7754820517539947,-0.48792372639204995,0.8138121931529825,-0.43820053179206275,0.08039409237015382,0.0
-0.23185848469102166,-0.9133162648922528,0.12400266714048258,-0.6254453013748293,0.057066308077454275,0.23976743720722826,0.936563055333427,0.7569241115273373,-0.008485713669984296,-0.1385798171203736,-0.9389642704986294,0.6598852584444623,-0.1844083551395661,0.024544665818919897,0.23959120408274948,0.7427723835348297,0.9697579847455495,0.9065363504627588,0.11436746586382762,-0.42579285564213865,1.0
0.1827082121784276,0.7877679768568939,0.4058752155124956,-0.9762908828756462,-0.8975790359731184,0.00762596285040229,0.7286874608868688,-0.48625951573007953,0.010317408326731448,-0.4700248246130998,-0.9543323397668417,0.19432602780256025,-0.06391226080392709,-0.376523269207264,-0.4938485883197701,0.1099180010178793,0.9774291899185275,-0.5300026220330412,-0.5121409155024463,-0.8161892561886215,0.0
-0.2769998478316391,0.004471948960100169,-0.42716264270921633,-0.9871939576614719,0.32592543985446465,0.4040232128078032,0.6623419160281931,0.625289922758959,-0.3422276558262838,-0.41274551236509205,-0.3902935928033522,-0.10972003784092488,0.6493749330482153,0.39528939654030215,-0.46031365237998245,0.5376813410819128,0.4183858107166951,0.9093730997705598,0.028172480720895177,0.6209902178672346,1.0
0.43736309663502815,0.20503781300142454,0.3183094975223668,-0.5996438012412955,-0.015771245746814655,-0.10423809665557648,-0.9328694025891,0.47134672299497193,-0.21965071489641685,-0.8603946620282472,0.5209848645116602,-0.6961271426354516,-0.4764218927019761,-0.5167244791958143,-0.8670883664359328,0.11589222373937536,0.3553996518988851,-0.6121187448938747,0.4029910311679341,-0.9356003563144935,0.0
0.5777836112836414,-0.4062536621661106,0.31353078889938013,0.23873924836801197,-0.20331835820840438,-0.031209329761548554,-0.9359011771036305,-0.8677350650499513,0.5505838355298862,0.293423438854266,0.8934498387532317,-0.5315134338173522,-0.2506007901970164,0.13172685527479544,0.8051595865365586,-0.6713504106641106,-0.8260272011643954,0.19468551757011654,0.7362102650613038,-0.435204883063782,0.0
0.5602304219701977,-0.8350540927716326,0.20770653987680432,0.6630330283894377,-0.7587633390711892,-0.4434589482005895,-0.6629353174240529,0.17512793408875504,0.13801193636971387,0.5411762154473065,0.5058336662363512,0.0435784169626694,0.841203080013724,-0.8733660867111435,0.9809501585356597,0.32354689833662564,0.4603175874861214,0.2718782615967352,0.41622583632199683,-0.29341330423435474,0.0
-0.1623958253089821,-0.8130534233338016,-0.292884407704582,-0.033527547153580084,-0.6316219527326496,-0.4029108970278661,0.1660237104950939,0.1917483087926981,0.21915803610154416,0.3302524394339146,0.5368722405865063,-0.37743606349778847,-0.23210600982335428,0.6634959511567424,0.16281240232018357,0.2817210362876057,-0.350551769485665,0.30856128850694153,-0.41642691264776266,0.7640262655744787,1.0
0.6326030382872225,-0.6919463168900355,-0.0801376139382679,0.48019644027732844,0.34053625486495775,0.30466462039165476,0.2713688867693451,-0.6761666254496828,0.647684167043846,0.20948155642300104,-0.12315064194167435,-0.7839452902653643,0.6983618048824547,-0.1189596130945445,-0.1826293235264831,0.9148219815937009,-0.6957838248190888,-0.9967885158499945,-0.38605218797015795,-0.27426482577516054,1.0
-0.5626947690038857,0.9412442874133624,0.8002877054958615,-0.3043673853468729,-0.18327776789724481,-0.4983915843361135,-0.6095993437306384,-0.30154882821416495,-0.03222076585932898,0.6726961906182358,0.5705565401650174,0.4350397334985969,0.8428391881223982,0.18844150353929479,0.04833375943615681,-0.16669300748844718,0.5387935342467618,0.7753998574463092,-0.31576050851352067,0.6688446445631793,0.0
